Title,Edition,ISBN,Publisher Name,Publishing Year,Serial Title,Call Number,Language,publishing place,Classification,Notes,Image,File Attach,Author,Subject,Item Start value,Specific Detail Info,Copies,Price,label,Supplier,Subtitle,Keyword,Book review,Standards,Frequency
Baa And Bapu,1,,Navjivan Prakashan Mandir,,,483,English,,823,,,,KALARTHI MUKULBHAI,Literature,483,,0,25.00,,,,,,,
The Last Days of Pompeii,1,,Macmillan & Co.,,,484,English,,823,,,,Lytton Lord,Literature,484,,0,23.75,,,,,,,
Passport for Pilgrim,1,,Pan Books Ltd.,,,485,English,,823,,,,Leasor James,Literature,485,,0,,,,,,,,
The Art of Essayist,1,,Orient Longman Ltd.,,,486,English,,823,,,,Ludium Robert,Literature,486,,0,15.00,,,,,,,
The Osterman Weekend,1,,Bantan Books,,,487,English,,823,,,,Ludium Robert,Literature,487,,0,,,,,,,,
The Bourne Identity,1,,Bantan Books,,,488,English,,823,,,,Ludium Robert,Literature,488,,0,,,,,,,,
Swami Vivekanand,1,,Advaita Ashram,,,489,English,,823,,,,Majmudar R.C,Literature,489,,0,50.00,,,,,,,
The Sultanate Of Delhi,1,,S.Chand & Co.,,,490,English,,823,,,,Mahajan V.D,Literature,490,,0,25.00,,,,,,,
A History of English Literature,1,,Prakash Books,,,491,English,,823,,,,Mundra J.N,Literature,491,,0,60.00,,,,,,,
A History of English Literature,1,,Prakash Books,,,492,English,,823,,,,Mundra J.N,Literature,492,,0,80.00,,,,,,,
Six Plays,1,,Childrea,,,493,English,,823,,,,Navin Menon,Literature,493,,0,36.00,,,,,,,
Blue Horizons,1,,Progress Publisher,,,494,English,,823,,,,Mitrosherkov Victor,Literature,494,,0,5.00,,,,,,,
Seven One Act Plays,1,,Oxford University Press,,,495,English,,823,,,,Mahajan .C,Literature,495,,0,5.00,,,,,,,
Seven One Act Play,1,,Oxford University Press,,,496,English,,823,,,,Mahajan .C,Literature,496,,0,5.00,,,,,,,
Seven One Act Plays,1,,Oxford University Press,,,496,English,,823,,,,Mahajan .C,Literature,496,,0,5.00,,,,,,,
King Arthur & the Knights of The Round Table,1,,Madhuban Edu Books,,,497,English,,823,,,,Malory Thomas,Literature,497,,0,12.00,,,,,,,
Five on A Secert Trail,1,,Right Books,,,498,English,,823,,,,Enid Blyton,Literature,498,,0,,,,,,,,
The Gateway to literary Reading & Composition,1,,XYZ,,,499,English,,823,,,,Marsh Leouis,Literature,499,,0,,,,,,,,
The Charm of English Prose,1,,Macmillan & Co.,,,500,English,,823,,,,Mishra N.K,Literature,500,,0,,,,,,,,
Gandhi & Marx,1,,Navjivan Publishing House,,,501,English,,823,,,,Mashruwala K.G,Literature,501,,0,1.75,,,,,,,
A Vision of Future India,1,,Navjivan Publishing House,,,502,English,,823,,,,Mashruwala K.G,Literature,502,,0,14.00,,,,,,,
Stories In Verse Old & New,1,,S.Chand & Co.,,,503,English,,823,,,,Martin H,Literature,503,,0,,,,,,,,
Stories in Verse Old & New,1,,S.Chand & Co.,,,504,English,,823,,,,Martin H,Literature,504,,0,,,,,,,,
The Gateway to Literary Reading & Composition,1,,Blackie & Sons.,,,505,English,,823,,,,Marsh Leouis,Literature,505,,0,2.00,,,,,,,
The Charm of English Prose,1,,Macmillan & Co.,,,506,English,,823,,,,Mishra N.K,Literature,506,,0,5.00,,,,,,,
Rubber And its Many Uses,1,,Oxford University Press,,,507,English,,823,,,,Mckay Harbert,Literature,507,,0,,,,,,,,
Bhagwan Nityananda - Hiis Life and His Mission,1,,Gurudev Ashram,,,508,English,,823,,,,Paramanand Swami,Literature,508,,0,4.00,,,,,,,
Hoodgate,1,,William Wllins & Sons,,,509,English,,823,,,,Maclean Mistair,Literature,509,,0,35.00,,,,,,,
Chishakti Vilas: The Play Of Conciousness,1,,Gurudev Ashram,,,510,English,,823,,,,Paramanand Swami,Literature,510,,0,,,,,,,,
Who Is Devotee of The Lord,1,,XYZ,,,511,English,,823,,,,Murthy M V N,Literature,511,,0,,,,,,,,
Stories In Verse,1,,S.Chand & Co.,,,512,English,,823,,,,Martin H,Literature,512,,0,1.50,,,,,,,
Creative Teaching,1,,Unwin Educational Books,,,513,English,,823,,,,Nicholls H,Literature,513,,0,,,,,,,,
Education for New Life,1,,Shree Arvind Society,,,514,English,,823,,,,Prasad Narayan,Literature,514,,0,,,,,,,,
Alexander Graham Bell,1,,Orient Longman Ltd.,,,515,English,,823,,,,Pollard Michale,Literature,515,,0,50.00,,,,,,,
Spices and Condiments,1,,National B ook Trust,,,516,English,,823,,,,Pthi J.S,Literature,516,,0,60.00,,,,,,,
Insect Pests of Crops,1,,National B ook Trust,,,517,English,,823,,,,Pradhan S,Literature,517,,0,50.00,,,,,,,
Making The Most of Middle Age,1,,Sudha Publication,,,518,English,,823,,,,Pitt Brice,Literature,518,,0,25.00,,,,,,,
Daily Thoughts And Prayers,1,,Shri Ramkrishna Math,,,519,English,,823,,,,Paramanand Swami,Literature,519,,0,70.00,,,,,,,
A Nation Builder of Work,1,,Navjivan Publishing House,,,520,English,,823,,,,Pyarelal,Literature,520,,0,20.00,,,,,,,
Gandhian Techniques in Modern World,1,,Navjivan Publishing House,,,521,English,,823,,,,Pyarelal,Literature,521,,0,5.00,,,,,,,
Japa,1,,The Jupiter Press,,,522,English,,823,,,,PANDIT M. P,Literature,522,,0,,,,,,,,
Ancient And Medieval World,1,,Henry Holt & Co.,,,523,English,,823,,,,Rogers B,Literature,523,,0,,,,,,,,
Ancient And Medieval World,1,,Henry Holt & Co.,,,524,English,,823,,,,Rogers B,Literature,524,,0,,,,,,,,
When Daddy Was A Little Boy,1,,Progress Publisher,,,525,English,,823,,,,Raskin Alexander,Literature,525,,0,,,,,,,,
Art of Management,1,,Macmillan & Co.,,,526,English,,823,,,,Rustomji M.K,Literature,526,,0,48.00,,,,,,,
Life of Ramakrishna,1,,Shree Arvind Society,,,527,English,,823,,,,Rolland Romain,Literature,527,,0,50.00,,,,,,,
Life of Milton,1,,Macmillan & Co.,,,528,English,,823,,,,Rmachandra P.V,Literature,528,,0,,,,,,,,
A Design For Reading,1,,Macmillan & Co.,,,529,English,,823,,,,Rao Venkat,Literature,529,,0,2.75,,,,,,,
Coca And Chocolate,1,,Oxford University Press,,,530,English,,823,,,,Redmayne Paul,Literature,530,,0,,,,,,,,
Recovery of Faith,1,,Orient Paperbacks,,,531,English,,823,,,,Radhakrishnan,Literature,531,,0,10.00,,,,,,,
The Psuet of Trust,1,,Hind Pocket Books,,,532,English,,823,,,,Radhakrishnan,Literature,532,,0,7.00,,,,,,,
Living With a Ppose,1,,Orient Paperbacks,,,533,English,,823,,,,Radhakrishnan,Literature,533,,0,,,,,,,,
Towards a New World,1,,Orient Paperbacks,,,534,English,,823,,,,Radhakrishnan,Literature,534,,0,20.00,,,,,,,
Faith Renewed,1,,Hind Pocket Books,,,535,English,,823,,,,Radhakrishnan,Literature,535,,0,5.00,,,,,,,
Midnights Children,1,,XYZ,,,536,English,,823,,,,Rushdie Salman,Literature,536,,0,,,,,,,,
A Stranger In The Mirror,1,,Warner Books Edi,,,537,English,,823,,,,Sheldon Sidney,Literature,537,,0,170.00,,,,,,,
Master of The Game,1,,Rupa & Co.,,,538,English,,823,,,,Sheldon Sidney,Literature,538,,0,30.00,,,,,,,
Nothing Lasts Forever,1,,Warner Books Edi,,,539,English,,823,,,,Sheldon Sidney,Literature,539,,0,170.00,,,,,,,
Bloodline,1,,Harper Collins Publication,,,540,English,,823,,,,Sheldon Sidney,Literature,540,,0,170.00,,,,,,,
Nothing Lasts Forever,1,,Harper Collins Publication,,,541,English,,823,,,,Sheldon Sidney,Literature,541,,0,100.00,,,,,,,
Once is Not Enough,1,,Coronat Books,,,542,English,,823,,,,Susann Jacqeline,Literature,542,,0,,,,,,,,
Vally of The Dolls,1,,Corgi Books,,,543,English,,823,,,,Susann Jacqeline,Literature,543,,0,,,,,,,,
Prizes,1,,Bantan Books,,,544,English,,823,,,,Segal Erich,Literature,544,,0,,,,,,,,
The Grapes of Warth,1,,Pan Books Ltd.,,,545,English,,823,,,,Stainbeck John,Literature,545,,0,,,,,,,,
Footprint on the Horizon,1,,R.R Seth ni Co.,,,546,English,,823,,,,SHAH GUNVANT,Literature,546,,0,12.00,,,,,,,
Mid Summer Nights Dream,1,,New American Library,,,547,English,,823,,,,Shaskespare William,Literature,547,,0,,,,,,,,
Treasure Island,1,,Orient Longman Ltd.,,,548,English,,823,,,,Stevanson Robort,Literature,548,,0,6.00,,,,,,,
Treasure Island,1,,Orient Longman Ltd.,,,549,English,,823,,,,Stevanson Robort,Literature,549,,0,,,,,,,,
Treasure Island,1,,Madhuban Edu Books,,,550,English,,823,,,,Stevanson Robort,Literature,550,,0,12.00,,,,,,,
Our Leaders Vol - 7,1,,Childrea,,,551,English,,823,,,,Sain Pravina,Literature,551,,0,30.00,,,,,,,
Our Leaders Vol - 4,1,,Childrea,,,552,English,,823,,,,Srikumar,Literature,552,,0,35.00,,,,,,,
Hunt For The Golden Langur,1,,Childrea,,,553,English,,823,,,,Srikumar,Literature,553,,0,12.00,,,,,,,
Lady Windermears Fan,1,,Macmillan & Co.,,,554,English,,823,,,,Sriraman,Literature,554,,0,25.00,,,,,,,
Frankenstain,1,,New American Library,,,555,English,,823,,,,Shellay Mary,Literature,555,,0,15.00,,,,,,,
Grow Rich While You Sleep,1,,Thorosons Publishing Group,,,556,English,,823,,,,Sweetland Ben,Literature,556,,0,2.50,,,,,,,
Black Beauty,1,,Madhuban Edu Books,,,557,English,,823,,,,Sewell Anna,Literature,557,,0,9.50,,,,,,,
Sister Margarita,1,,Mills & Boons Ltd,,,558,English,,823,,,,Stuart Alex,Literature,558,,0,,,,,,,,
Heaven Knows Mr. Allison,1,,Poonam Prakashan,,,559,English,,823,,,,Shaw Charles,Literature,559,,0,,,,,,,,
The Romance of Living,1,,Orient Longman Ltd.,,,560,English,,823,,,,Singh S,Literature,560,,0,2.00,,,,,,,
Ethics of Chanakya,1,,Sahani Publication,,,561,English,,823,,,,Sahani,Literature,561,,0,35.00,,,,,,,
Milton Comus,1,,Macmillan & Co.,,,562,English,,823,,,,Sastri C L,Literature,562,,0,25.00,,,,,,,
The Rape of The Lock An Epistle to Dr. Arbuthnot,1,,Orient Longman Ltd.,,,563,English,,823,,,,Sproule Anna,Literature,563,,0,25.75,,,,,,,
The Wright Brothers,1,,Orient Longman Ltd.,,,564,English,,823,,,,Sproule Anna,Literature,564,,0,50.00,,,,,,,
Julius Caesar,1,,Cambridge University Press,,,565,English,,823,,,,Spevack Marvin,Literature,565,,0,80.00,,,,,,,
Dunkel Agreement - A Constitution of Indian Slavery,1,,Azadi Bachao Andolan Publication,,,566,English,,823,,,,Sharma Banwari,Literature,566,,0,3.00,,,,,,,
Civies and Indian Administration,1,,Satya Sai Books,,,567,English,,823,,,,Schoch S,Literature,567,,0,3.75,,,,,,,
New Horizons,1,,Macmillan & Co.,,,568,English,,823,,,,Scott A P,Literature,568,,0,24.75,,,,,,,
Award Winning Dissertations,1,,Swati Publication,,,569,English,,823,,,,Shah Shashikant,Literature,569,,0,22.00,,,,,,,
The Story of Gandhi,1,,Children Books Trust,,,570,English,,823,,,,Shankar Rajkumari,Literature,570,,0,40.00,,,,,,,
Neighbour In The United States,1,,California State Dept of Education,,,571,English,,823,,,,Smith J,Literature,571,,0,,,,,,,,
Golden Age,1,,Satya Sai Books,,,572,English,,823,,,,Satya Sai,Literature,572,,0,,,,,,,,
The Becon,1,,Satya Sai Books,,,573,English,,823,,,,Satya Sai,Literature,573,,0,,,,,,,,
The Divine Heritage of Prasanthi Nilayam,1,,Satya Sai Books,,,574,English,,823,,,,Satya Sai,Literature,574,,0,4.00,,,,,,,
Spiritual Directives/advice On Operation of Sai Centers,1,,Satya Sai Books,,,575,English,,823,,,,Satya Sai,Literature,575,,0,,,,,,,,
Prasanthi Vahini,1,,Satya Sai Books,,,576,English,,823,,,,Satya Sai,Literature,576,,0,,,,,,,,
The Life of Sri Satya Sai Baba,1,,Satya Sai Books,,,577,English,,823,,,,Sarathi Sanathana,Literature,577,,0,,,,,,,,
Satya Sai Speaks - 3,1,,Satya Sai Books,,,578,English,,823,,,,Satya Sai,Literature,578,,0,,,,,,,,
Satya Sai Speaks- 5,1,,Satya Sai Books,,,579,English,,823,,,,Satya Sai,Literature,579,,0,,,,,,,,
Satya Sai Speaks - 3,1,,Satya Sai Books,,,580,English,,823,,,,Satya Sai,Literature,580,,0,,,,,,,,
A Summary of the Life And Techniqs of SRI RAMANA,1,,Divine Life Soc,,,581,English,,823,,,,Sadhu Om,Literature,581,,0,3.00,,,,,,,
The Tragical History of Doctor Faustus,1,,Educational Publishing Co.,,,582,English,,823,,,,Takakhav N S,Literature,582,,0,20.00,,,,,,,
The Way of The World,1,,Macmillan & Co.,,,583,English,,823,,,,Thomas C T,Literature,583,,0,14.50,,,,,,,
Every Man In His Humour,1,,Macmillan & Co.,,,584,English,,823,,,,Thomas C T,Literature,584,,0,38.50,,,,,,,
Curtaim Calls,1,,Oxford University Press,,,585,English,,823,,,,Tripathy Biyot,Literature,585,,0,13.50,,,,,,,
Twelfth Night,1,,Ginn & Co.,,,586,English,,823,,,,Taylor Henery,Literature,586,,0,,,,,,,,
The Wreck,1,,Macmillan & Co.,,,587,English,,823,,,,Tagor R,Literature,587,,0,52.00,,,,,,,
Manibhai Desai An Ascetic Incarnate,1,,Dayalji Asharam,,,588,English,,823,,,,Chandrakant Upadhyay,Literature,588,,0,5.00,,,,,,,
Around The World In Eighty Daya,1,,Oxford University Press,,,589,English,,823,,,,Verne Jules,Literature,589,,0,2.00,,,,,,,
Around The World In Eighty Days,1,,Oxford University Press,,,590,English,,823,,,,Verne Jules,Literature,590,,0,4.50,,,,,,,
Around The World In Eighty Days,1,,Oxford University Press,,,591,English,,823,,,,Verne Jules,Literature,591,,0,4.50,,,,,,,
Thoughts On Education,1,,Sarva Seva Sangh Prakashan,,,592,English,,823,,,,Vinoba,Literature,592,,0,5.00,,,,,,,
Talks With Swami Vivekananda,1,,Advaita Ashrama,,,593,English,,823,,,,Vivekananda Swami,Literature,593,,0,40.00,,,,,,,
My India Arise !,1,,Ramkrishna Math,,,594,English,,823,,,,Vivekananda Swami,Literature,594,,0,,,,,,,,
My India Arise !,1,,Ramkrishna Math,,,595,English,,823,,,,Vivekananda Swami,Literature,595,,0,1.00,,,,,,,
Round The World In Eighty Days,1,,Rupa & Co.,,,596,English,,823,,,,Verne Jules,Literature,596,,0,50.00,,,,,,,
Julius Caeser,1,,Pitt Press,,,597,English,,823,,,,Verity A W,Literature,597,,0,43.75,,,,,,,
Reminiscences of Swami Vivekanand,1,,Advaita Ashrama,,,598,English,,823,,,,Vivekananda Swami,Literature,598,,0,55.00,,,,,,,
Pandit Jawaharlal Nehru,1,,Suman Prakashan,,,599,English,,823,,,,Udeshi Vithaldas,Literature,599,,0,15.00,,,,,,,
Dharmavir Dhanna,1,,Shree Laxmi Pustak Bhandar,,,600,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,600,,0,250.00,,,,,,,
Dharmavir Dhanna,1,,Shree Laxmi Pustak Bhandar,,,601,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,601,,0,250.00,,,,,,,
Dharmavir Dhanna,1,,Shree Laxmi Pustak Bhandar,,,602,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,602,,0,250.00,,,,,,,
Dharmavir Dhanna,1,,Shree Laxmi Pustak Bhandar,,,603,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,603,,0,250.00,,,,,,,
Dharmavir Dhanna,1,,Shree Laxmi Pustak Bhandar,,,604,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,604,,0,250.00,,,,,,,
Dharmavir Dhanna,1,,Shree Laxmi Pustak Bhandar,,,605,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,605,,0,250.00,,,,,,,
Dharmavir Dhanna,1,,Shree Laxmi Pustak Bhandar,,,606,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,606,,0,250.00,,,,,,,
Samaraditya,1,,Shree Laxmi Pustak Bhandar,,,607,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,607,,0,250.00,,,,,,,
Samaraditya,1,,Shree Laxmi Pustak Bhandar,,,608,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,608,,0,250.00,,,,,,,
Samaraditya,1,,Shree Laxmi Pustak Bhandar,,,609,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,609,,0,250.00,,,,,,,
Samaraditya,1,,Shree Laxmi Pustak Bhandar,,,610,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,610,,0,250.00,,,,,,,
Samaraditya,1,,Shree Laxmi Pustak Bhandar,,,611,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,611,,0,250.00,,,,,,,
Samaraditya,1,,Shree Laxmi Pustak Bhandar,,,612,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,612,,0,250.00,,,,,,,
Pradyumna Kumar,1,,Shree Laxmi Pustak Bhandar,,,613,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,613,,0,250.00,,,,,,,
Pradyumna Kumar,1,,Shree Laxmi Pustak Bhandar,,,614,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,614,,0,250.00,,,,,,,
Pradyumna Kumar,1,,Shree Laxmi Pustak Bhandar,,,615,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,615,,0,250.00,,,,,,,
Pradyumna Kumar,1,,Shree Laxmi Pustak Bhandar,,,616,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,616,,0,250.00,,,,,,,
Pradyumna Kumar,1,,Shree Laxmi Pustak Bhandar,,,617,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,617,,0,250.00,,,,,,,
Pradyumna Kumar,1,,Shree Laxmi Pustak Bhandar,,,618,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,618,,0,250.00,,,,,,,
Pradyumna Kumar,1,,Shree Laxmi Pustak Bhandar,,,619,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,619,,0,250.00,,,,,,,
Rajkumar Mahabal,1,,Shree Laxmi Pustak Bhandar,,,620,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,620,,0,250.00,,,,,,,
Rajkumar Mahabal,1,,Shree Laxmi Pustak Bhandar,,,621,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,621,,0,250.00,,,,,,,
Rajkumar Mahabal,1,,Shree Laxmi Pustak Bhandar,,,622,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,622,,0,250.00,,,,,,,
Rajkumar Mahabal,1,,Shree Laxmi Pustak Bhandar,,,623,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,623,,0,250.00,,,,,,,
Rajkumar Mahabal,1,,Shree Laxmi Pustak Bhandar,,,624,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,624,,0,250.00,,,,,,,
Rajkumar Mahabal,1,,Shree Laxmi Pustak Bhandar,,,625,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,625,,0,250.00,,,,,,,
Rajkumar Mahabal,1,,Shree Laxmi Pustak Bhandar,,,626,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,626,,0,250.00,,,,,,,
Punyano Prabhav,1,,Shree Laxmi Pustak Bhandar,,,627,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,627,,0,250.00,,,,,,,
Punyano Prabhav,1,,Shree Laxmi Pustak Bhandar,,,628,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,628,,0,250.00,,,,,,,
Punyano Prabhav,1,,Shree Laxmi Pustak Bhandar,,,629,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,629,,0,250.00,,,,,,,
Punyano Prabhav,1,,Shree Laxmi Pustak Bhandar,,,630,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,630,,0,250.00,,,,,,,
Punyano Prabhav,1,,Shree Laxmi Pustak Bhandar,,,631,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,631,,0,250.00,,,,,,,
Punyano Prabhav,1,,Shree Laxmi Pustak Bhandar,,,632,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,632,,0,250.00,,,,,,,
Punyano Prabhav,1,,Shree Laxmi Pustak Bhandar,,,633,English,,823,,,,Upadhyay Shree Pushkar Muni,Literature,633,,0,250.00,,,,,,,
A Colerdge Selection,1,,Macmillan & Co.,,,634,English,,823,,,,Wilson Raymond,Literature,634,,0,3850.00,,,,,,,
The White Devil,1,,Penguin Books,,,635,English,,823,,,,Webster John,Literature,635,,0,36.75,,,,,,,
The Adventure of Sally,1,,Penguin Books,,,636,English,,823,,,,Wodehouse P G,Literature,636,,0,,,,,,,,
The Navigator,1,,Rupa & Co.,,,637,English,,823,,,,West Morris,Literature,637,,0,12.00,,,,,,,
Autobiography of Yogi,1,,Jaico Publishing House,,,638,English,,823,,,,Yognanda Paramhans,Literature,638,,0,,,,,,,,
Autobiography of Yogi,1,,Jaico Publishing House,,,639,English,,823,,,,Yognanda Paramhans,Literature,639,,0,,,,,,,,
Beckoning Trails,1,,The Ryerson Press,,,640,English,,823,,,,Young Madeline,Literature,640,,0,,,,,,,,
Oscar Wilde,1,,Wilco International,,,641,English,,823,,,,XYZ,Literature,641,,0,,,,,,,,
Oscar Wilde,1,,Crest Publishing House,,,642,English,,823,,,,XYZ,Literature,642,,0,95,,,,,,,
Wide Open Window,1,,Cropp Clark Co.,,,643,English,,823,,,,Barret Franklin,Literature,643,,0,,,,,,,,
Macbath,1,,USB Publisher,,,644,English,,823,,,,Shaskespare William,Literature,644,,0,75,,,,,,,
Short Stories,1,,Book Palace,,,645,English,,823,,,,XYZ,Literature,645,,0,60,,,,,,,
Collection of Stories 2,1,,Book Palace,,,646,English,,823,,,,Gupta Jayant,Literature,646,,0,75,,,,,,,
Collection Stories 3,1,,Book Palace,,,647,English,,823,,,,Gupta Jayant,Literature,647,,0,75,,,,,,,
Succecc Stories,1,,Rdi Print And Publishing Pvt. Ltd.,,,648,English,,823,,,,Gupta Jayant,Literature,648,,0,,,,,,,,
A Tale of Two Cities,1,,S.Chand & Co.,,,649,English,,823,,,,Dickens Charls,Literature,649,,0,35,,,,,,,
Outstanding Short Stories,1,,S.Chand & Co.,,,650,English,,823,,,,Paces S E,Literature,650,,0,30,,,,,,,
Kidnapped,1,,S.Chand & Co.,,,651,English,,823,,,,Paces S E,Literature,651,,0,30,,,,,,,
The Advantures of Don Quixote,1,,S.Chand & Co.,,,652,English,,823,,,,Paces S E,Literature,652,,0,25,,,,,,,
King Solomans Mines,1,,S.Chand & Co.,,,653,English,,823,,,,Paces S E,Literature,653,,0,30,,,,,,,
The Coral Island,1,,S.Chand & Co.,,,654,English,,823,,,,Paces S E,Literature,654,,0,25,,,,,,,
Silas Marner,1,,S.Chand & Co.,,,655,English,,823,,,,Paces S E,Literature,655,,0,25,,,,,,,
The Posthumous Paper of Picwick Club,1,,Macmillan & Co.,,,656,English,,823,,,,Dickens Charls,Literature,656,,0,41.75,,,,,,,
Tale of Two Cities,1,,Oxford University Press,,,657,English,,823,,,,Dickens Charls,Literature,657,,0,6,,,,,,,
King Solomans Mine,1,,Oxford University Press,,,658,English,,823,,,,Haggard H,Literature,658,,0,4.5,,,,,,,
Scooge & The Christmas Spirits,1,,Oxford University Press,,,659,English,,823,,,,Haggard H,Literature,659,,0,,,,,,,,
Tow Eggs On My Plate,1,,S.Chand & Co.,,,660,English,,823,,,,Kenett john,Literature,660,,0,6,,,,,,,
The Advantures of Uckleberry Finn,1,,Macmillan & Co.,,,661,English,,823,,,,Twin Mark,Literature,661,,0,76.5,,,,,,,
Six Tales From Shakespeare,1,,Macmillan & Co.,,,662,English,,823,,,,Shakespeare William,Literature,662,,0,4.65,,,,,,,
The Charms of English Prose,1,,Macmillan & Co.,,,663,English,,823,,,,Mishra N.K,Literature,663,,0,5.75,,,,,,,
The Grate Brain,1,,A Yearling Books,,,664,English,,823,,,,Fitzgerald John,Literature,664,,0,,,,,,,,
Stories in Verse,1,,S.Chand & Co.,,,665,English,,823,,,,Martin H,Literature,665,,0,1.5,,,,,,,
On Human Bondage,1,,Macmillan & Co.,,,666,English,,823,,,,Maugham W,Literature,666,,0,5,,,,,,,
The Adventure of Huckleberry Finn,1,,Orient Longman Ltd.,,,667,English,,823,,,,Twin Mark,Literature,667,,0,,,,,,,,
The King Vikram & The Ghost,1,,Jaico Publishing House,,,668,English,,823,,,,Tawney C H,Literature,668,,0,25,,,,,,,
Gal Young UN,1,,Bantan Books,,,669,English,,823,,,,Rowlings Marjorie,Literature,669,,0,,,,,,,,
Mustang,1,,Pyramid Books,,,670,English,,823,,,,Daly Kethleen,Literature,670,,0,,,,,,,,
Treasure Island,1,,Orient Longman Ltd.,,,671,English,,823,,,,Stevanson Robort,Literature,671,,0,,,,,,,,
Stories For Children 3,1,,Satya Sai Books,,,672,English,,823,,,,XYZ,Literature,672,,0,6,,,,,,,
The Adventures of Don Quixote,1,,S.Chand & Co.,,,673,English,,823,,,,Paces S E,Literature,673,,0,6,,,,,,,
Mordern Short Stories,1,,S.Chand & Co.,,,674,English,,823,,,,Paces S E,Literature,674,,0,7.5,,,,,,,
The Adventures of Don Quixote,1,,S.Chand & Co.,,,675,English,,823,,,,Paces S E,Literature,675,,0,10,,,,,,,
Six Detective Stories,1,,S.Chand & Co.,,,676,English,,823,,,,Paces S E,Literature,676,,0,12.5,,,,,,,
Antony  & Cleopatra,1,,Cambridge University Press,,,677,English,,823,,,,Bevington David,Literature,677,,0,80,,,,,,,
Maha Mala,1,,Navjivan Publishing House,,,678,English,,823,,,,Prabhu R K,Literature,678,,0,6,,,,,,,
Mother Teresa,1,,Pocket Books,,,679,English,,823,,,,Mother Teresa,Literature,679,,0,10,,,,,,,
The Home And The World,1,,Macmillan & Co.,,,680,English,,823,,,,TAGOR RAVINDRA,Literature,680,,0,50.5,,,,,,,
Air Pollution,1,,Pragati Publication,,,681,English,,823,,,,Kudesia V P,Referance Book,681,,0,360,,,,,,,
Water Pollution,1,,Pragati Publication,,,682,English,,823,,,,Kudesia V P,Referance Book,682,,0,,,,,,,,
Studies in General Science,1,,Macmillan & Co.,,,683,English,,823,,,,Roche Denis,Referance Book,683,,0,1.75,,,,,,,
Studies In General Science,1,,Macmillan & Co.,,,684,English,,823,,,,Roche Denis,Referance Book,684,,0,1.75,,,,,,,
Moral Science Series Book VI,1,,Macmillan & Co.,,,685,English,,823,,,,Wasani S G,Referance Book,685,,0,3.52,,,,,,,
Moral Science Series Book - VI,1,,Macmillan & Co.,,,686,English,,823,,,,Wasani S G,Referance Book,686,,0,2.6,,,,,,,
Moral  Science Series Book VIII,1,,Macmillan & Co.,,,687,English,,823,,,,Andress J.M,Referance Book,687,,0,,,,,,,,
S S C Science Made Easy,1,,C Jamnadas & Co.,,,688,English,,823,,,,Kautilya,Referance Book,688,,0,42,,,,,,,
Our Scientiests,1,,Children Books Trust,,,689,English,,823,,,,Salwi Dilip,Referance Book,689,,0,15,,,,,,,
Physics Dictionary,1,,Acedemic Publisher,,,690,English,,823,,,,Arora D L,Referance Book,690,,0,20,,,,,,,
S S C Examples in Physics,1,,A R Seth & Co.,,,691,English,,823,,,,Force,Referance Book,691,,0,,,,,,,,
Chemistry,1,,Compretition Review Pvt Ltd,,,693,English,,823,,,,Stainbeck John,Referance Book,693,,0,40.00,,,,,,,
Biology,1,,XYZ,,,694,English,,823,,,,XYZ,Referance Book,694,,0,,,,,,,,
Maths For Civil Studies,1,,Compretition Review Pvt Ltd,,,695,English,,823,,,,Garg Kailash,Referance Book,695,,0,35.00,,,,,,,
